titulo;IEEE 30 BARS Sb=100 MVA;;;;;;;;;;
name;tipo;id;v_pu;theta_deg;p_g;q_g;q_min;q_max;p_c;q_c;q_s
1;2;Barra 1;1.06;0;;;;;;;
2;1;Barra 2;1.045;0;0.4;0.4956;;;0.217;0.127;
3;0;Barra 3;1;0;;;;;0.024;0.012;
4;0;Barra 4;1;0;;;;;0.076;0.016;
5;1;Barra 5;1.05;0;0.24;0.3694;;;0.942;0.19;
6;0;Barra 6;1;0;;;;;;;
7;0;Barra 7;1;0;;;;;0.228;0.109;
8;1;Barra 8;1.01;0;0.225;0.3722;;;0.3;0.3;
9;0;Barra 9;1;0;;;;;;;
10;0;Barra 10;1;0;;0.19;;;0.058;0.02;0.19
11;1;Barra 11;1.082;0;0.1;0.1618;;;;;
12;0;Barra 12;1;0;;;;;0.112;0.075;
13;1;Barra 13;1.071;0;0.12;0.1063;;;;;
14;0;Barra 14;1;0;;;;;0.062;0.016;
15;0;Barra 15;1;0;;;;;0.082;0.025;
16;0;Barra 16;1;0;;;;;0.035;0.018;
17;0;Barra 17;1;0;;;;;0.09;0.058;
18;0;Barra 18;1;0;;;;;0.032;0.09;
19;0;Barra 19;1;0;;;;;0.095;0.034;
20;0;Barra 20;1;0;;;;;0.022;0.07;
21;0;Barra 21;1;0;;;;;0.175;0.112;
22;0;Barra 22;1;0;;;;;;;
23;0;Barra 23;1;0;;;;;0.032;0.016;
24;0;Barra 24;1;0;;0.043;;;0.087;0.067;0.043
25;0;Barra 25;1;0;;;;;;;
26;0;Barra 26;1;0;;;;;0.035;0.023;
27;0;Barra 27;1;0;;;;;;;
28;0;Barra 28;1;0;;;;;;;
29;0;Barra 29;1;0;;;;;0.024;0.009;
30;0;Barra 30;1;0;;;;;0.106;0.019;
9999;;;;;;;;;;;
endPointA;endPointB;r_pu;x_pu;bsh_pu;tap;tap_min;tap_max;tap_df_deg;;;
2;6;0,0581;0,1763;0,0374;;;;;;;
1;2;0,0192;0,0575;0,0528;;;;;;;
1;3;0,0452;0,1852;0,0408;;;;;;;
2;4;0,057;0,1737;0,0368;;;;;;;
3;4;0,0132;0,0379;0,0084;;;;;;;
2;5;0,0472;0,1983;0,0418;;;;;;;
4;6;0,0119;0,0414;0,009;;;;;;;
5;7;0,046;0,116;0,0204;;;;;;;
6;7;0,0267;0,082;0,017;;;;;;;
6;8;0,012;0,042;0,009;;;;;;;
6;9;0;0,208;0;;;;;;;
6;10;0;0,556;0;;;;;;;
9;11;0;0,208;0;;;;;;;
9;10;0;0,11;0;;;;;;;
4;12;0;0,256;0;;;;;;;
12;13;0;0,14;0;;;;;;;
12;14;0,1231;0,2559;0;;;;;;;
12;15;0,0662;0,1304;0;;;;;;;
12;16;0,0945;0,1987;0;;;;;;;
14;15;0,221;0,1997;0;;;;;;;
16;17;0,0824;0,1923;0;;;;;;;
15;18;0,107;0,2185;0;;;;;;;
18;19;0,0639;0,1292;0;;;;;;;
19;20;0,034;0,068;0;;;;;;;
10;20;0,0936;0,209;0;;;;;;;
10;17;0,0324;0,0845;0;;;;;;;
10;21;0,0348;0,0749;0;;;;;;;
10;22;0,0727;0,1499;0;;;;;;;
21;22;0,0116;0,0236;0;;;;;;;
15;23;0,1;0,202;0;;;;;;;
22;24;0,115;0,179;0;;;;;;;
23;24;0,132;0,27;0;;;;;;;
24;25;0,1885;0,3292;0;;;;;;;
25;26;0,2544;0,38;0;;;;;;;
25;27;0,1093;0,2087;0;;;;;;;
28;27;0;0,396;0;0.968;;;0;;;
27;29;0,2198;0,4153;0;;;;;;;
27;30;0,3202;0,6027;0;;;;;;;
29;30;0,2399;0,4533;0;;;;;;;
8;28;0,0636;0,2;0,0428;;;;;;;
6;28;0,0169;0,0599;0,013;;;;;;;
